Customer_ID,Age,Gender,Profession,Membership_Type,Monthly_Consumption_Frequency,Coupon_Usage_Times,Average_Spending_Per_Visit,Waiting_Time_Minutes,Coffee_Purchase_Ratio,Brown_Sugar_Milk_Tea_Purchase_Ratio,Pearl_Milk_Tea_Purchase_Ratio,Fruit_Tea_Purchase_Ratio,Customer_Feedback
1,56,Male,Student,Regular,3,2,34.2,5,0.0,0.5,0.2,0.3,I like the atmosphere here
2,46,Male,Civil_Servant,Gold,8,3,28.5,3,0.4,0.1,0.4,0.1,The taste is average
3,32,Female,Freelancer,Regular,8,7,35.0,4,0.1,0.7,0.1,0.1,Great value for money
4,60,Male,Freelancer,Regular,2,0,25.9,9,0.1,0.2,0.4,0.4,Great value for money
5,25,Female,Civil_Servant,Regular,8,4,45.9,3,0.2,0.1,0.4,0.3,Nothing special
6,38,Female,Teacher,Regular,11,6,23.6,3,0.2,0.4,0.3,0.2,Great value for money
7,56,Male,Freelancer,Regular,13,9,36.1,4,0.0,0.0,0.6,0.4,Too expensive
8,36,Female,Student,Regular,13,2,14.6,2,0.1,0.8,0.1,0.0,Nothing special
9,40,Female,Student,Gold,1,0,31.1,5,0.9,0.0,0.0,0.1,Acceptable
10,28,Male,Office_Worker,Regular,6,2,14.5,10,0.2,0.4,0.1,0.3,The taste is average
11,28,Female,Freelancer,Regular,8,7,18.8,6,0.2,0.1,0.2,0.4,The milk tea is very delicious and rich in flavor
12,41,Female,Teacher,Gold,3,0,44.1,4,0.4,0.5,0.1,0.0,The taste is excellent
13,53,Female,Civil_Servant,Regular,8,3,23.1,4,0.4,0.2,0.3,0.1,Not bad
14,57,Female,Civil_Servant,Regular,12,7,27.2,0,0.1,0.3,0.4,0.3,I like the atmosphere here
15,41,Male,Teacher,Regular,1,1,33.7,8,0.3,0.3,0.1,0.3,Nothing special
16,20,Female,Engineer,Regular,11,2,30.0,5,0.2,0.4,0.2,0.2,The taste is average
17,39,Female,Entrepreneur,Regular,11,5,26.5,4,0.3,0.0,0.5,0.1,Not bad
18,19,Female,Office_Worker,Gold,9,4,28.6,15,0.0,0.1,0.8,0.0,Great value for money
19,41,Female,Civil_Servant,Gold,13,1,49.0,6,0.3,0.1,0.5,0.1,Poor service attitude
20,61,Male,Freelancer,Regular,11,7,24.4,3,0.0,0.8,0.1,0.0,Not bad
21,47,Female,Office_Worker,Regular,13,11,27.0,4,0.2,0.1,0.2,0.5,Average taste
22,55,Male,Freelancer,Regular,9,5,35.5,8,0.3,0.3,0.2,0.2,Great value for money
23,19,Female,Engineer,Platinum,5,1,36.1,5,0.1,0.4,0.3,0.2,The taste is average
24,38,Male,Student,Regular,10,4,36.9,1,0.5,0.1,0.0,0.4,Acceptable
25,50,Male,Office_Worker,Regular,4,0,31.4,8,0.0,0.2,0.1,0.6,Nothing special
26,29,Male,Civil_Servant,Regular,11,11,13.6,3,0.6,0.1,0.2,0.1,Waiting time is too long
27,39,Male,Office_Worker,Regular,6,1,41.3,11,0.2,0.2,0.1,0.5,Great value for money
28,61,Male,Office_Worker,Gold,12,5,13.5,8,0.1,0.1,0.0,0.8,Not bad
29,42,Female,Office_Worker,Regular,7,4,28.0,4,0.1,0.0,0.5,0.4,The milk tea is not fresh
30,44,Female,Entrepreneur,Gold,5,3,17.5,9,0.6,0.4,0.0,0.0,Great value for money
31,59,Female,Office_Worker,Regular,11,8,24.4,5,0.0,0.6,0.2,0.2,Nothing special
32,45,Male,Freelancer,Gold,13,0,28.3,8,0.1,0.1,0.3,0.5,Too expensive
33,33,Female,Student,Regular,10,10,28.2,6,0.1,0.1,0.8,0.0,Acceptable
34,32,Male,Engineer,Regular,9,9,29.2,2,0.5,0.0,0.3,0.1,Nothing special
35,64,Male,Teacher,Gold,3,3,41.1,3,0.2,0.3,0.0,0.5,Waiting time is too long
36,61,Female,Office_Worker,Platinum,7,3,29.5,8,0.0,0.7,0.3,0.0,The milk tea is not fresh
37,20,Female,Civil_Servant,Gold,10,2,22.6,4,0.1,0.0,0.5,0.4,Great value for money
38,54,Male,Office_Worker,Regular,10,6,34.6,4,0.0,0.0,0.8,0.1,The milk tea is very delicious and rich in flavor
39,24,Male,Civil_Servant,Platinum,11,3,36.9,2,0.1,0.5,0.2,0.2,Not bad
40,38,Female,Freelancer,Regular,5,0,12.7,6,0.3,0.5,0.2,0.0,The taste is ordinary
41,26,Female,Civil_Servant,Platinum,14,2,31.0,11,0.2,0.0,0.4,0.3,Not bad
42,56,Female,Teacher,Regular,7,4,32.0,2,0.1,0.5,0.1,0.2,Nothing special
43,35,Female,Student,Gold,2,2,22.0,5,0.2,0.1,0.4,0.3,Great value for money
44,21,Male,Civil_Servant,Gold,4,4,38.8,9,0.2,0.2,0.2,0.4,Acceptable
45,42,Female,Civil_Servant,Gold,2,0,23.5,5,0.6,0.2,0.0,0.2,I like the atmosphere here
46,31,Female,Student,Regular,14,6,26.3,6,0.4,0.2,0.1,0.4,Nothing special
47,26,Female,Teacher,Regular,13,1,23.3,2,0.5,0.2,0.1,0.2,Average taste
48,43,Male,Office_Worker,Gold,13,3,25.2,6,0.1,0.6,0.2,0.1,I like the atmosphere here
49,19,Male,Civil_Servant,Regular,12,8,14.0,4,0.0,0.1,0.4,0.5,The taste is excellent
50,37,Male,Student,Platinum,7,3,10.6,8,0.1,0.5,0.1,0.3,Nothing special
51,45,Male,Freelancer,Gold,2,1,40.9,9,0.1,0.2,0.6,0.1,Average taste
52,64,Female,Student,Regular,13,1,16.5,13,0.2,0.7,0.0,0.0,I like the atmosphere here
53,24,Male,Freelancer,Gold,14,9,15.1,7,0.2,0.4,0.1,0.3,Poor service attitude
54,61,Female,Teacher,Regular,11,8,3.5,6,0.8,0.0,0.0,0.2,The taste is ordinary
55,25,Female,Office_Worker,Gold,1,1,18.6,6,0.2,0.3,0.3,0.1,Too expensive
56,64,Female,Student,Gold,9,4,11.8,4,0.1,0.4,0.3,0.2,Not bad
57,52,Female,Engineer,Regular,1,1,41.4,6,0.3,0.4,0.3,0.1,Not bad
58,31,Male,Engineer,Regular,8,3,35.1,4,0.1,0.1,0.5,0.3,The taste is average
59,34,Male,Entrepreneur,Platinum,2,2,18.1,6,0.0,0.6,0.4,0.0,Average taste
60,53,Male,Civil_Servant,Regular,12,11,47.5,9,0.2,0.3,0.5,0.1,The taste is ordinary
61,57,Female,Teacher,Regular,8,6,34.8,2,0.0,0.1,0.5,0.3,The taste is excellent
62,21,Female,Student,Regular,13,11,21.8,8,0.1,0.5,0.4,0.1,Not bad
63,19,Female,Engineer,Regular,3,0,0.0,9,0.2,0.0,0.3,0.6,Very friendly service
64,23,Female,Civil_Servant,Regular,6,6,47.9,5,0.4,0.0,0.0,0.6,I like the atmosphere here
65,59,Female,Engineer,Regular,3,2,11.1,-1,0.3,0.2,0.2,0.3,The milk tea is very delicious and rich in flavor
66,21,Male,Student,Regular,14,13,8.5,3,0.3,0.6,0.1,0.0,The milk tea is very delicious and rich in flavor
67,46,Female,Freelancer,Gold,7,0,35.2,9,0.4,0.3,0.2,0.1,Poor service attitude
68,35,Male,Student,Regular,10,3,49.4,5,0.2,0.0,0.4,0.4,The taste is excellent
69,43,Female,Entrepreneur,Regular,9,1,38.8,2,0.1,0.4,0.1,0.4,The taste is ordinary
70,61,Female,Student,Regular,2,1,30.6,3,0.4,0.0,0.0,0.6,Waiting time is too long
71,51,Male,Student,Regular,12,5,30.9,8,0.3,0.0,0.1,0.6,Average taste
72,27,Male,Entrepreneur,Regular,12,5,33.5,7,0.8,0.0,0.1,0.1,Very friendly service
73,53,Female,Teacher,Gold,14,9,32.6,4,0.1,0.2,0.6,0.1,Nothing special
74,31,Female,Student,Gold,5,3,27.8,4,0.2,0.6,0.1,0.1,Acceptable
75,48,Female,Entrepreneur,Regular,13,5,26.0,4,0.3,0.4,0.2,0.1,Nothing special
76,32,Female,Civil_Servant,Gold,6,4,24.4,2,0.4,0.3,0.2,0.0,Nothing special
77,25,Male,Freelancer,Gold,4,1,17.5,10,0.0,0.0,0.2,0.7,Poor service attitude
78,31,Female,Freelancer,Regular,4,1,22.2,4,0.5,0.3,0.1,0.1,Acceptable
79,40,Male,Student,Platinum,4,3,8.1,9,0.4,0.3,0.2,0.1,Great value for money
80,57,Female,Teacher,Platinum,2,1,24.0,10,0.2,0.5,0.2,0.1,The taste is ordinary
81,38,Male,Teacher,Regular,4,1,15.1,8,0.1,0.0,0.5,0.4,The milk tea is very delicious and rich in flavor
82,33,Male,Civil_Servant,Regular,11,3,14.0,4,0.2,0.4,0.1,0.3,The taste is average
83,62,Female,Student,Platinum,1,1,26.8,6,0.3,0.2,0.1,0.4,Very friendly service
84,35,Male,Freelancer,Gold,12,7,38.9,5,0.4,0.2,0.0,0.4,Great value for money
85,64,Female,Teacher,Regular,6,5,34.2,2,0.4,0.3,0.1,0.2,Waiting time is too long
86,41,Male,Student,Gold,1,0,9.3,6,0.3,0.0,0.4,0.3,Acceptable
87,43,Female,Engineer,Gold,10,8,15.1,1,0.4,0.5,0.1,0.0,Great value for money
88,42,Male,Teacher,Gold,6,5,34.4,9,0.1,0.4,0.2,0.4,Not bad
89,62,Female,Entrepreneur,Gold,1,1,15.2,4,0.1,0.4,0.1,0.4,The milk tea is not fresh
90,58,Female,Engineer,Gold,6,4,22.8,6,0.2,0.3,0.0,0.5,Great value for money
91,46,Male,Teacher,Regular,10,1,30.5,6,0.3,0.2,0.1,0.4,The milk tea is not fresh
92,32,Male,Freelancer,Regular,8,4,15.3,4,0.0,0.6,0.3,0.1,Very friendly service
93,62,Male,Office_Worker,Gold,11,7,26.1,7,0.2,0.2,0.4,0.2,Nothing special
94,18,Male,Engineer,Platinum,2,1,11.7,4,0.1,0.0,0.8,0.0,The milk tea is not fresh
95,42,Female,Civil_Servant,Regular,2,0,19.0,8,0.1,0.3,0.5,0.1,I like the atmosphere here
96,24,Male,Civil_Servant,Regular,14,11,28.2,1,0.3,0.1,0.5,0.1,Not bad
97,26,Female,Freelancer,Gold,13,11,9.1,5,0.1,0.8,0.0,0.1,I like the atmosphere here
98,41,Male,Teacher,Regular,12,11,29.4,11,0.3,0.2,0.2,0.2,The taste is ordinary
99,18,Female,Student,Gold,4,4,24.8,2,0.2,0.5,0.2,0.0,Average taste
100,61,Female,Teacher,Gold,11,8,30.5,3,0.3,0.2,0.4,0.1,Acceptable
101,25,Female,Freelancer,Gold,3,0,27.2,7,0.1,0.3,0.3,0.3,I like the atmosphere here
102,41,Female,Civil_Servant,Regular,4,4,38.6,6,0.3,0.3,0.1,0.4,I like the atmosphere here
